channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename,"Tier (1, 2, or 3)"
CodeWithChris,How to Design a Delivery Tracker App | Figma Tutorial for Beginners,https://www.youtube.com/watch?v=d4LdRk7PI6E,9/29/21,23:47,10860,254,28,howtodesignadeliverytrackerappfigmatutorialforbeginners.txt,2
CodeWithChris,Cloud Firestore Get Data (and other operations) with SwiftUI,https://www.youtube.com/watch?v=xkxGoNfpLXs,9/22/21,41:31:00,41976,800,87,cloudfirestoregetdataandotheroperationswithswiftui.txt,2
CodeWithChris,"Setup Cloud Firestore Database 2021 (SwiftUI, Swift Package Manager)",https://www.youtube.com/watch?v=47dL5zg9h7Q,9/15/21,15:16,13715,301,38,setupcloudfirestoredatabase2021swiftuiswiftpackagemanager.txt,2
CodeWithChris,Sept. Community App Challenge with HealthKit,https://www.youtube.com/watch?v=xtF60u4mllc,9/14/21,3:26,2470,59,10,septcommunityappchallengewithhealthkit.txt,2
CodeWithChris,5 Things We Learned from Making the CWC App,https://www.youtube.com/watch?v=OzB1rD25rhk,9/9/21,10:18,3381,99,14,5thingswelearnedfrommakingthecwcapp.txt,2
CodeWithChris,How to Setup Firestore database for your SwiftUI app (2021),https://www.youtube.com/watch?v=XhD_Y6kLJqk,9/1/21,26:32:00,25213,555,81,howtosetupfirestoredatabaseforyourswiftuiapp2021.txt,2
CodeWithChris,How To Build Responsive User Interfaces with SwiftUI,https://www.youtube.com/watch?v=67ZCQ5ihj_I,8/25/21,18:38,26572,597,50,howtobuildresponsiveuserinterfaceswithswiftui.txt,2
CodeWithChris,NBA Stats App Challenge Showcase,https://www.youtube.com/watch?v=BDJBg4YDzMo,8/11/21,3:12,3413,86,22,nbastatsappchallengeshowcase.txt,2
CodeWithChris,NBA Stats App Challenge,https://www.youtube.com/watch?v=eZXKX3xaChs,7/2/21,2:04,5977,144,47,nbastatsappchallenge.txt,2
CodeWithChris,CWC Stream: Building a SwiftUI Weather App,https://www.youtube.com/watch?v=c64Kn8Rt5HQ,6/30/21,1:08:51,7126,172,15,cwcstreambuildingaswiftuiweatherapp.txt,2
CodeWithChris,Community App Showcase: Stock Tracker App Challenge,https://www.youtube.com/watch?v=paonWdJj7o4,6/24/21,2:58,3368,78,12,communityappshowcasestocktrackerappchallenge.txt,2
CodeWithChris,CWC Stream: Core Data Basics in SwiftUI,https://www.youtube.com/watch?v=kIxQORl_Te4,6/23/21,1:04:13,6003,166,20,cwcstreamcoredatabasicsinswiftui.txt,2
CodeWithChris,CWC Stream: AMA while I work on the CWC app,https://www.youtube.com/watch?v=BoJVsg-S700,6/18/21,1:21:17,2121,44,6,cwcstreamamawhileiworkonthecwcapp.txt,2
CodeWithChris,Your Coding Tips For Beginners,https://www.youtube.com/watch?v=DSLOOSRyjTY,6/16/21,28:53:00,5836,246,46,yourcodingtipsforbeginners.txt,2
CodeWithChris,"CWC Stream: Behind the scenes, CWC app, 3 Month Case Study updates",https://www.youtube.com/watch?v=BpDT1cj8Dwg,6/16/21,1:12:57,1576,45,4,cwcstreambehindthescenescwcapp3monthcasestudyupdates.txt,2
CodeWithChris,Reviewing Platforms State of the Union [Apple's Dev Keynote] Part 2,https://www.youtube.com/watch?v=u91lDX8u2GQ,6/10/21,1:12:00,1973,45,7,reviewingplatformsstateoftheunionapplesdevkeynotepart2.txt,2
CodeWithChris,Reviewing Platforms State of the Union [Apple's Dev Keynote] Part 1,https://www.youtube.com/watch?v=1DF2Ac8d67Y,6/9/21,57:21:00,3394,69,3,reviewingplatformsstateoftheunionapplesdevkeynotepart1.txt,2
CodeWithChris,Why I'm doing 'Code With Me' streams,https://www.youtube.com/watch?v=yt4ZnUIEsXA,6/2/21,3:09,3389,198,46,whyimdoingcodewithmestreams.txt,2
CodeWithChris,Stock Tracker Challenge,https://www.youtube.com/watch?v=cQtwZhtQPoQ,5/7/21,2:31,5508,160,46,stocktrackerchallenge.txt,2
CodeWithChris,Community App Showcase: The Weather App Challenge,https://www.youtube.com/watch?v=HoCVeM6YEg0,4/30/21,3:48,2974,100,21,communityappshowcasetheweatherappchallenge.txt,2
CodeWithChris,Clean Xcode Junk Files - Delete Old Xcode Files and Free Up Hard Drive Space,https://www.youtube.com/watch?v=13QubFwmDoc,4/9/21,13:45,40557,775,114,cleanxcodejunkfilesdeleteoldxcodefilesandfreeupharddrivespace.txt,2
CodeWithChris,Week 9: Progress on the Instagram Insights App,https://www.youtube.com/watch?v=8SNegH0oFw8,3/31/21,5:40,4825,90,21,week9progressontheinstagraminsightsapp.txt,2
CodeWithChris,Week 7: State of the App and Facebook Review Process,https://www.youtube.com/watch?v=5lOCeOC5YwY,3/19/21,9:55,3181,61,19,week7stateoftheappandfacebookreviewprocess.txt,2
CodeWithChris,Week 6 - User Journey Walkthrough and FB Login Troubles (App Progress Update),https://www.youtube.com/watch?v=Yi3MZUlJpdU,3/10/21,10:38,2996,56,26,week6userjourneywalkthroughandfblogintroublesappprogressupdate.txt,2
CodeWithChris,The App Is Underway! (Week 5 App Case Study Update),https://www.youtube.com/watch?v=PY1twV2Rmjo,2/26/21,7:51,4241,85,26,theappisunderwayweek5appcasestudyupdate.txt,2
CodeWithChris,Devlog: Week 2 Progress Summary,https://www.youtube.com/watch?v=c4csLZouQIw,2/9/21,5:15,5437,117,46,devlogweek2progresssummary.txt,2
CodeWithChris,Devlog: Week 1 Progress Summary,https://www.youtube.com/watch?v=fjpmamgR0Y4,1/29/21,19:48,11037,187,42,devlogweek1progresssummary.txt,2
CodeWithChris,What I've Been Working On,https://www.youtube.com/watch?v=jYX4V0cA1Ps,1/27/21,17:53,2897,124,33,whativebeenworkingon.txt,2
CodeWithChris,SwiftUI Tutorial for Beginners (3.5 hour FULL COURSE),https://www.youtube.com/watch?v=F2ojC6TNwws,1/25/21,3:20:07,1109174,17397,1109,swiftuitutorialforbeginners35hourfullcourse.txt,2
CodeWithChris,Bonus Challenge (Lesson 13),https://www.youtube.com/watch?v=zP1LFgBO8Jg,12/22/20,2:30,16076,317,81,bonuschallengelesson13.txt,2
CodeWithChris,"In App Purchases Tutorial - Auto Renewable Subscriptions (SwiftUI, iOS)",https://www.youtube.com/watch?v=EBasaCcHhUs,12/18/20,37:46:00,30400,537,86,inapppurchasestutorialautorenewablesubscriptionsswiftuiios.txt,2
CodeWithChris,Swift Programming - If Statements (Lesson 12 of 14),https://www.youtube.com/watch?v=kwz9-EjL7dY,12/17/20,16:11,19201,748,108,swiftprogrammingifstatementslesson12of14.txt,2
CodeWithChris,SwiftUI State Properties (Lesson 11 of 14),https://www.youtube.com/watch?v=2oT32JUH1s0,12/15/20,14:21,26155,771,97,swiftuistatepropertieslesson11of14.txt,2
CodeWithChris,SwiftUI Buttons (Lesson 10),https://www.youtube.com/watch?v=Xx9HjAB-Zz0,12/10/20,15:49,62736,1446,137,swiftuibuttonslesson10.txt,2
CodeWithChris,Swift Programming Basics: Instances (Lesson 9),https://www.youtube.com/watch?v=9KMaGxYTcEI,12/8/20,27:35:00,30541,1105,127,swiftprogrammingbasicsinstanceslesson9.txt,2
CodeWithChris,Swift Programming Basics: Structures (Lesson 8),https://www.youtube.com/watch?v=voviIrX7bXU,12/3/20,15:59,42240,1406,87,swiftprogrammingbasicsstructureslesson8.txt,2
CodeWithChris,Add In App Purchases in 4 Easy Steps with RevenueCat (SwiftUI / iOS),https://www.youtube.com/watch?v=EA4jElqC4mU,12/2/20,33:09:00,21777,508,101,addinapppurchasesin4easystepswithrevenuecatswiftuiios.txt,2
CodeWithChris,Swift Programming Basics: Functions (Lesson 7),https://www.youtube.com/watch?v=ce6W9E82lOA,12/1/20,22:20,37520,1223,85,swiftprogrammingbasicsfunctionslesson7.txt,2
CodeWithChris,"Swift Programming Basics: View Update Lifecycle, Variables and Constants (Lesson 6)",https://www.youtube.com/watch?v=72JNNU2otF4,11/26/20,15:33,41572,1495,132,swiftprogrammingbasicsviewupdatelifecyclevariablesandconstantslesson6.txt,2
CodeWithChris,How To Make An App - War Card Game UI Construction (Lesson 5),https://www.youtube.com/watch?v=GqWgsWS4aL4,11/24/20,16:03,69604,2175,203,howtomakeanappwarcardgameuiconstructionlesson5.txt,2
CodeWithChris,SwiftUI Essential Views and Containers - Lesson 4  (How To Make An App),https://www.youtube.com/watch?v=wEF9AXy8-Sc,11/19/20,12:26,82117,1982,191,swiftuiessentialviewsandcontainerslesson4howtomakeanapp.txt,2
CodeWithChris,Build User Interfaces with SwiftUI - Lesson 3 (How To Make An App),https://www.youtube.com/watch?v=K6FXSVc-axM,11/17/20,14:01,127358,3226,312,builduserinterfaceswithswiftuilesson3howtomakeanapp.txt,2
CodeWithChris,How To Make An App - Xcode Tutorial (SwiftUI),https://www.youtube.com/watch?v=tPWUsSELJyY,11/13/20,21:00,311336,6865,442,howtomakeanappxcodetutorialswiftui.txt,2
CodeWithChris,How To Make An App for Beginners 2021 / SwiftUI - Lesson 1,https://www.youtube.com/watch?v=yOYnXoFvmj4,11/11/20,5:45,227359,5721,631,howtomakeanappforbeginners2021swiftuilesson1.txt,2
CodeWithChris,SwiftUI Animations - 3 Simple Techniques (ft. Mark Moeykens),https://www.youtube.com/watch?v=K00oSg1gm_0,11/5/20,21:43,21223,509,41,swiftuianimations3simpletechniquesftmarkmoeykens.txt,2
CodeWithChris,Test Your In-App Purchases (Lesson 6),https://www.youtube.com/watch?v=ijJtYKdINzk,10/29/20,11:10,18430,241,53,testyourinapppurchaseslesson6.txt,2
CodeWithChris,Display In-App Purchases from RevenueCat (Lesson 5),https://www.youtube.com/watch?v=Bmzbdt8ldMQ,10/22/20,32:02:00,10905,161,43,displayinapppurchasesfromrevenuecatlesson5.txt,2
CodeWithChris,Building the User Interface (Lesson 4),https://www.youtube.com/watch?v=Vp4yos2LALc,10/15/20,9:48,8823,164,42,buildingtheuserinterfacelesson4.txt,2
CodeWithChris,"Products, Offers, and Entitlements in RevenueCat (Lesson 3)",https://www.youtube.com/watch?v=l_Cm906w640,10/8/20,15:39,12642,293,44,productsoffersandentitlementsinrevenuecatlesson3.txt,2
CodeWithChris,Configuring In App Purchases on App Store Connect (Lesson 2),https://www.youtube.com/watch?v=Nre-4PfC7OE,10/1/20,18:33,49321,529,55,configuringinapppurchasesonappstoreconnectlesson2.txt,2
CodeWithChris,iOS In App Purchases with RevenueCat (Lesson 1),https://www.youtube.com/watch?v=Ecxucvej1Dc,9/24/20,12:40,24856,432,92,iosinapppurchaseswithrevenuecatlesson1.txt,2
CodeWithChris,iOS Bento Minute: How to Use Custom Fonts with FontAwesome in your iOS App,https://www.youtube.com/watch?v=opfNRC9NerI,8/28/20,1:00,4617,73,24,iosbentominutehowtousecustomfontswithfontawesomeinyouriosapp.txt,2
CodeWithChris,Full Stack iOS Notes App - Custom Cell and Code Organization (Lesson 4),https://www.youtube.com/watch?v=0fD83Zqycnw,8/27/20,27:54:00,5721,122,53,fullstackiosnotesappcustomcellandcodeorganizationlesson4.txt,2
CodeWithChris,iOS Core Data QuickStart Tutorial 2020,https://www.youtube.com/watch?v=O7u9nYWjvKk,8/21/20,1:10:58,101035,2398,279,ioscoredataquickstarttutorial2020.txt,2
CodeWithChris,Full Stack iOS Notes App - Implementing CRUD in Xcode (Lesson 3),https://www.youtube.com/watch?v=QzegJ9mRAjQ,8/20/20,36:08:00,7310,131,43,fullstackiosnotesappimplementingcrudinxcodelesson3.txt,2
CodeWithChris,Full Stack iOS Notes App - Building the UI and Displaying the Data (Lesson 2),https://www.youtube.com/watch?v=77ryTAQocFM,8/13/20,29:38:00,12114,221,78,fullstackiosnotesappbuildingtheuianddisplayingthedatalesson2.txt,2
CodeWithChris,Full Stack iOS Notes App - Setting up Database and Web Server (Lesson 1),https://www.youtube.com/watch?v=vKCdVAg5h40,8/6/20,54:42:00,34278,805,216,fullstackiosnotesappsettingupdatabaseandwebserverlesson1.txt,2
CodeWithChris,Core Data Tutorial - Lesson 5: Entities and Relationships,https://www.youtube.com/watch?v=hEz1cUZdsCE,7/28/20,11:37,28622,923,122,coredatatutoriallesson5entitiesandrelationships.txt,2
CodeWithChris,Core Data Tutorial - Lesson 4: Sorting and Filtering,https://www.youtube.com/watch?v=cyLg8mKLtBo,7/21/20,10:58,17200,528,38,coredatatutoriallesson4sortingandfiltering.txt,2
CodeWithChris,"Core Data Tutorial - Lesson 3: CRUD - Create, Retrieve, Update, and Delete",https://www.youtube.com/watch?v=gWurhFqTsPU,7/14/20,20:45,42745,1142,154,coredatatutoriallesson3crudcreateretrieveupdateanddelete.txt,2
CodeWithChris,Core Data Tutorial - Lesson 2: Set up Core Data in Your Xcode Project (New or Existing),https://www.youtube.com/watch?v=1jv0zDUypcA,7/7/20,23:22,48182,1911,182,coredatatutoriallesson2setupcoredatainyourxcodeprojectneworexisting.txt,2
CodeWithChris,Core Data Tutorial - Lesson 1: Core Data Basics,https://www.youtube.com/watch?v=6XASUd7h5-s,6/30/20,6:47,64883,2395,205,coredatatutoriallesson1coredatabasics.txt,2
CodeWithChris,How To Make a YouTube App - Lesson 7 - One Day Build,https://www.youtube.com/watch?v=0yystgocrw8,6/23/20,26:29:00,11445,246,120,howtomakeayoutubeapplesson7onedaybuild.txt,2
CodeWithChris,How To Make a YouTube App - Lesson 6 - One Day Build,https://www.youtube.com/watch?v=g46in8JKfw0,6/16/20,31:47:00,8941,257,151,howtomakeayoutubeapplesson6onedaybuild.txt,2
CodeWithChris,How to Find Winning App Ideas ft. Steve Young,https://www.youtube.com/watch?v=PZvVjZTBsIU,6/12/20,32:46:00,32255,1035,60,howtofindwinningappideasftsteveyoung.txt,2
CodeWithChris,How To Make a YouTube App - Lesson 5 - One Day Build,https://www.youtube.com/watch?v=lQx1hAOQkpc,6/10/20,38:13:00,10657,283,90,howtomakeayoutubeapplesson5onedaybuild.txt,2
CodeWithChris,How To Make a YouTube App - Lesson 4 - One Day Build,https://www.youtube.com/watch?v=HEGDUm-6FR0,6/2/20,40:47:00,13970,313,138,howtomakeayoutubeapplesson4onedaybuild.txt,2
CodeWithChris,How To Make a YouTube App - Lesson 3 - One Day Build,https://www.youtube.com/watch?v=m3XbTkMZMPE,5/26/20,26:18:00,18934,346,114,howtomakeayoutubeapplesson3onedaybuild.txt,2
CodeWithChris,How To Make a YouTube App - Lesson 2 - One Day Build,https://www.youtube.com/watch?v=PvvwZW-dRwg,5/20/20,30:54:00,21467,425,162,howtomakeayoutubeapplesson2onedaybuild.txt,2
CodeWithChris,How To Make a YouTube App - Lesson 1 - One Day Build,https://www.youtube.com/watch?v=7dGu8IJM_zY,5/15/20,5:27,37437,857,132,howtomakeayoutubeapplesson1onedaybuild.txt,2
CodeWithChris,8 Swift Tips to Level Up Your Swift Programming Fast! (Any Level),https://www.youtube.com/watch?v=leezZ9wlytk,4/22/20,7:53,28813,1640,157,8swifttipstolevelupyourswiftprogrammingfastanylevel.txt,2
CodeWithChris,Indie Support Weeks,https://www.youtube.com/watch?v=3cSnoVCUAGk,3/27/20,1:26,2453,75,48,indiesupportweeks.txt,2
CodeWithChris,Figma Design Exercises (Practice for beginners!),https://www.youtube.com/watch?v=c9URDK3KITM,3/17/20,22:41,43290,1099,117,figmadesignexercisespracticeforbeginners.txt,2
CodeWithChris,Coming in March (+ how did February go?),https://www.youtube.com/watch?v=MY-RSrWblFo,3/12/20,3:24,1888,85,35,cominginmarchhowdidfebruarygo.txt,2
CodeWithChris,Figma Basics Tutorial for Beginners (Free Design Tool!),https://www.youtube.com/watch?v=WhlNnf1711M,3/10/20,18:40,93051,1619,132,figmabasicstutorialforbeginnersfreedesigntool.txt,2
CodeWithChris,Figma vs Sketch: Why Figma works better for me,https://www.youtube.com/watch?v=LE9EDFEKnwE,3/5/20,5:46,10056,181,51,figmavssketchwhyfigmaworksbetterforme.txt,2
CodeWithChris,Your First SwiftUI App (Full Compilation!),https://www.youtube.com/watch?v=VlhcNR7Qrno,3/3/20,2:41:38,168065,3915,389,yourfirstswiftuiappfullcompilation.txt,2
CodeWithChris,SwiftUI Slots Challenge Solution,https://www.youtube.com/watch?v=LME6cZ-2Vuc,2/28/20,24:55:00,9508,185,52,swiftuislotschallengesolution.txt,2
CodeWithChris,Improving the SwiftUI Slots App,https://www.youtube.com/watch?v=aLSzgZtOpG8,2/24/20,24:11:00,17467,578,84,improvingtheswiftuislotsapp.txt,2
CodeWithChris,How To Work With Any API (API Tutorial using URL Requests),https://www.youtube.com/watch?v=3nwcNLM3KOU,2/14/20,27:07:00,124688,3403,414,howtoworkwithanyapiapitutorialusingurlrequests.txt,2
CodeWithChris,SwiftUI Data Flow and View Composition Tutorial,https://www.youtube.com/watch?v=NKRJmWKB_Z8,2/12/20,11:58,18780,512,45,swiftuidataflowandviewcompositiontutorial.txt,2
CodeWithChris,What is JSON - JSON Parsing in Swift,https://www.youtube.com/watch?v=_TrPJQWD8qs,2/7/20,24:15:00,73706,1794,224,whatisjsonjsonparsinginswift.txt,2
CodeWithChris,February Update - What's upcoming,https://www.youtube.com/watch?v=pN6Ca7DZGtM,2/5/20,3:21,1898,142,33,februaryupdatewhatsupcoming.txt,2
CodeWithChris,SwiftUI Tutorial: Build a Slots App,https://www.youtube.com/watch?v=51Z9Kun7tFo,1/31/20,27:27:00,32081,1167,235,swiftuitutorialbuildaslotsapp.txt,2
CodeWithChris,What is an API and how does it work? (In plain English),https://www.youtube.com/watch?v=Yzx7ihtCGBs,1/28/20,7:12,792739,17617,541,whatisanapiandhowdoesitworkinplainenglish.txt,2
CodeWithChris,Top 5 Programming Languages in 2020 for Building Mobile Apps,https://www.youtube.com/watch?v=svGztRj5bvs,1/22/20,12:12,180927,4792,405,top5programminglanguagesin2020forbuildingmobileapps.txt,2
CodeWithChris,Thank you.,https://www.youtube.com/watch?v=Z7_wAflmdDg,1/17/20,4:25,3888,372,114,thankyou.txt,2
CodeWithChris,Figma Tutorial for Mobile Design (2020),https://www.youtube.com/watch?v=R5KoTZY0esk,1/14/20,41:20:00,285673,4594,459,figmatutorialformobiledesign2020.txt,2
CodeWithChris,SFSymbols - Why use them?,https://www.youtube.com/watch?v=HjX4cAcvAWc,1/9/20,10:52,19758,837,67,sfsymbolswhyusethem.txt,2
CodeWithChris,State Properties in SwiftUI - Lesson 4,https://www.youtube.com/watch?v=wQLOWv8l7yI,12/31/19,11:44,17732,796,92,statepropertiesinswiftuilesson4.txt,2
CodeWithChris,SwiftUI Modifiers (Customize Your SwiftUI Elements) - Lesson 3,https://www.youtube.com/watch?v=MJP60XnN4us,12/24/19,17:21,22779,975,118,swiftuimodifierscustomizeyourswiftuielementslesson3.txt,2
CodeWithChris,Basic SwiftUI Layout Containers and UI Elements,https://www.youtube.com/watch?v=rmTQcILJRcY,12/17/19,14:30,37588,1170,133,basicswiftuilayoutcontainersanduielements.txt,2
CodeWithChris,SwiftUI vs UIKit (See UI built 3 different ways),https://www.youtube.com/watch?v=R017vWz7FOY,12/10/19,22:38,79192,2199,139,swiftuivsuikitseeuibuilt3differentways.txt,2
CodeWithChris,SwiftUI App Tutorial: War Card Game,https://www.youtube.com/watch?v=lIxq4TCdlRU,12/5/19,34:03:00,47594,1151,279,swiftuiapptutorialwarcardgame.txt,2
CodeWithChris,How to Create a Killer App Mockup in (a little more than) One Minute,https://www.youtube.com/watch?v=ouOC0L_m1GU,11/16/19,2:39,5682,151,12,howtocreateakillerappmockupinalittlemorethanoneminute.txt,2
CodeWithChris,How to Submit Your App to the App Store (2020),https://www.youtube.com/watch?v=YPLs3xrDcm0,11/5/19,26:53:00,490878,8691,1112,howtosubmityourapptotheappstore2020.txt,2
CodeWithChris,Xcode Tutorial for Beginners - (using the new Xcode 11),https://www.youtube.com/watch?v=_YvAUgV6GYM,10/22/19,41:10:00,499234,7830,1135,xcodetutorialforbeginnersusingthenewxcode11.txt,2
CodeWithChris,How to Simplify Code in One Minute,https://www.youtube.com/watch?v=WvcOUUt2nu4,10/19/19,1:30,4509,94,16,howtosimplifycodeinoneminute.txt,2
CodeWithChris,What's New in Xcode 11?,https://www.youtube.com/watch?v=WhLL3sJ8Tsg,10/1/19,20:39,19898,523,180,whatsnewinxcode11.txt,2
CodeWithChris,Top 11 iOS Developer Skills (that employers are looking for!),https://www.youtube.com/watch?v=x9tv-bDQi5Q,9/23/19,8:18,29315,1274,101,top11iosdeveloperskillsthatemployersarelookingfor.txt,2
CodeWithChris,"Firebase Tutorial - Create, Read, Update, Delete data (Lesson 3)",https://www.youtube.com/watch?v=qA9L3_cK9Z0,9/17/19,28:48:00,76221,1066,163,firebasetutorialcreatereadupdatedeletedatalesson3.txt,2
CodeWithChris,iOS Continuous Integration Setup with CircleCI,https://www.youtube.com/watch?v=VGVw8fnc5YY,8/28/19,51:15:00,19714,534,70,ioscontinuousintegrationsetupwithcircleci.txt,2
CodeWithChris,From Swift Developer to YouTuber (My Story),https://www.youtube.com/watch?v=l4P53_nGnmg,8/22/19,14:56,2160,112,15,fromswiftdevelopertoyoutubermystory.txt,2
CodeWithChris,Firebase Firestore Tutorial - Data Model (Lesson 2),https://www.youtube.com/watch?v=OunS3tLLrPY,8/1/19,13:25,33739,888,70,firebasefirestoretutorialdatamodellesson2.txt,2
CodeWithChris,Advice From a Self-Taught Three Time WWDC Scholarship Winner (iOS Big Talk Ep #1),https://www.youtube.com/watch?v=zohaa5WDgqE,7/25/19,49:07:00,3643,104,10,advicefromaselftaughtthreetimewwdcscholarshipwinneriosbigtalkep1.txt,2
CodeWithChris,Firebase Authentication Tutorial 2020 - Custom iOS Login Page (Swift),https://www.youtube.com/watch?v=1HN7usMROt8,7/24/19,1:37:02,272510,6077,1683,firebaseauthenticationtutorial2020customiosloginpageswift.txt,2
CodeWithChris,Let's Build a Journal App (Using Firestore Database and Firebase Authentication) - Lesson 1,https://www.youtube.com/watch?v=1VA1OxmPwoc,7/18/19,15:19,11696,217,53,letsbuildajournalappusingfirestoredatabaseandfirebaseauthenticationlesson1.txt,2
CodeWithChris,Cloud Firestore Tutorial for iOS - (with Firebase authentication!),https://www.youtube.com/watch?v=P1cNScXGlVI,7/9/19,18:19,41092,1077,177,cloudfirestoretutorialforioswithfirebaseauthentication.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 17 Dictionaries,https://www.youtube.com/watch?v=mJwmGpdZQAg,6/12/19,9:29,26194,573,79,2020swifttutorialforbeginnerslesson17dictionaries.txt,2
CodeWithChris,SwiftUI - How To Handle User Input Tutorial,https://www.youtube.com/watch?v=6PO0k8GlxWA,6/11/19,45:45:00,37891,527,109,swiftuihowtohandleuserinputtutorial.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 16 Arrays,https://www.youtube.com/watch?v=rNyTxjGSp8Q,6/10/19,16:05,32008,659,70,2020swifttutorialforbeginnerslesson16arrays.txt,2
CodeWithChris,Learn Swift Fast (2020) - Full Course For Beginners,https://www.youtube.com/watch?v=FcsY1YPBwzQ,6/7/19,3:08:08,383068,7981,651,learnswiftfast2020fullcourseforbeginners.txt,2
CodeWithChris,SwiftUI - How to do Navigation in your Swift UI app,https://www.youtube.com/watch?v=wbFuAs_UNYg,6/6/19,41:58:00,79981,1711,220,swiftuihowtodonavigationinyourswiftuiapp.txt,2
CodeWithChris,SwiftUI Basics for Beginners (2020),https://www.youtube.com/watch?v=IIDiqgdn2yo,6/5/19,30:53:00,311986,6821,745,swiftuibasicsforbeginners2020.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 15 Designated and Convenience initializers,https://www.youtube.com/watch?v=LxKZf0LyRbA,6/4/19,8:08,19932,530,47,2020swifttutorialforbeginnerslesson15designatedandconvenienceinitializers.txt,2
CodeWithChris,Introducing Badges and Emojis for YouTube Membership!,https://www.youtube.com/watch?v=HxinhmQ0CKg,5/31/19,5:39,13631,226,75,introducingbadgesandemojisforyoutubemembership.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 14 Properties,https://www.youtube.com/watch?v=kDWDTg_RpLA,5/30/19,6:51,20578,469,38,2020swifttutorialforbeginnerslesson14properties.txt,2
CodeWithChris,iOS Training For Schools and Students (Perfect for EdTech teachers),https://www.youtube.com/watch?v=vzocxVPPfxM,5/29/19,2:20,1411,44,3,iostrainingforschoolsandstudentsperfectforedtechteachers.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 13 Optionals,https://www.youtube.com/watch?v=IG_JCxSPa_k,5/28/19,21:43,36031,1056,115,2020swifttutorialforbeginnerslesson13optionals.txt,2
CodeWithChris,How To Add an Onboarding / Help Sequence to Your App,https://www.youtube.com/watch?v=mCRW7SlkHeQ,5/24/19,9:38,6875,124,17,howtoaddanonboardinghelpsequencetoyourapp.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 12 Initializers,https://www.youtube.com/watch?v=9GoKcRmy-G0,5/23/19,9:23,36290,713,146,2020swifttutorialforbeginnerslesson12initializers.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 2.1 Swift Math Operators,https://www.youtube.com/watch?v=hWqx7p0TF3Q,5/22/19,3:36,28244,380,59,2020swifttutorialforbeginnerslesson21swiftmathoperators.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 11 UIKit,https://www.youtube.com/watch?v=8r1njDKLs90,5/21/19,5:34,39617,565,52,2020swifttutorialforbeginnerslesson11uikit.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 10 Subclassing and Inheritance,https://www.youtube.com/watch?v=uPw8ankqEOw,5/16/19,9:17,30093,906,88,2020swifttutorialforbeginnerslesson10subclassingandinheritance.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 9 Classes,https://www.youtube.com/watch?v=43UOxoOuAag,5/14/19,10:34,35861,864,65,2020swifttutorialforbeginnerslesson9classes.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 8 Functions (Part 2),https://www.youtube.com/watch?v=AT5_lx4PbVM,5/9/19,12:55,33745,944,89,2020swifttutorialforbeginnerslesson8functionspart2.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 7 Functions (Part 1),https://www.youtube.com/watch?v=CLmZxVkN9gw,5/7/19,7:34,35740,829,47,2020swifttutorialforbeginnerslesson7functionspart1.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 6 Loops (Part 2),https://www.youtube.com/watch?v=36ipzqIQKIk,5/2/19,9:00,29494,872,80,2020swifttutorialforbeginnerslesson6loopspart2.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 5 Loops (Part 1),https://www.youtube.com/watch?v=KV7Ts9sm850,4/30/19,10:07,41103,699,80,2020swifttutorialforbeginnerslesson5loopspart1.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 4 Switch Statements,https://www.youtube.com/watch?v=R4U42rkmHDk,4/25/19,7:24,37685,922,101,2020swifttutorialforbeginnerslesson4switchstatements.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 3 IF Statements,https://www.youtube.com/watch?v=H_xErt38mWg,4/23/19,16:23,46401,938,113,2020swifttutorialforbeginnerslesson3ifstatements.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 2 Data Types,https://www.youtube.com/watch?v=zcLMOTEDd8Y,4/19/19,8:05,53815,1014,57,2020swifttutorialforbeginnerslesson2datatypes.txt,2
CodeWithChris,iOS Tutorial (2020): How To Make Your First App,https://www.youtube.com/watch?v=09TeUXjzpKs,4/17/19,3:26:33,2316186,37760,3384,iostutorial2020howtomakeyourfirstapp.txt,2
CodeWithChris,(2020) Swift Tutorial for Beginners: Lesson 1,https://www.youtube.com/watch?v=ySa58y1SRy0,4/16/19,21:53,214866,4087,399,2020swifttutorialforbeginnerslesson1.txt,2
