channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
Black Girls Code,"Meet, Connect & Build Community at Black Girls CODE #SummerCamp",https://www.youtube.com/watch?v=Vy7Ie_jCPM8,2023-06-06,0:49,158,3,0,meetconnectbuildcommunityatblackgirlscodesummercamp.txt
Black Girls Code,Black Girls CODE Teaches AI!,https://www.youtube.com/watch?v=0ua58jIIyDM,2023-05-31,0:11,1828,23,1,blackgirlscodeteachesai.txt
Black Girls Code,Tutorial 1: Code a Roblox Obby With Me,https://www.youtube.com/watch?v=PP61bx3X_Qk,2023-05-26,8:49,238136,850,24,tutorial1codearobloxobbywithme.txt
Black Girls Code,Uncover Your Child's Untapped Potential at Our CODE Camps!,https://www.youtube.com/watch?v=G1lI7DV4KGk,2023-05-24,0:36,128,7,1,uncoveryourchildsuntappedpotentialatourcodecamps.txt
Black Girls Code,CODE Along: Win $5000!,https://www.youtube.com/watch?v=gTAs9u_gfRs,2023-05-19,3:40,282130,98,6,codealongwin5000.txt
Black Girls Code,Bonus Interview: What is an NFT?,https://www.youtube.com/watch?v=zYZeh8AmXHA,2023-05-12,10:14,68662,101,4,bonusinterviewwhatisannft.txt
Black Girls Code,Ariel Paxton Shares Her Career in 60 Seconds,https://www.youtube.com/watch?v=Y7i7eBuYMK4,2023-05-05,0:41,260,16,1,arielpaxtonshareshercareerin60seconds.txt
Black Girls Code,Role Models: An Interview with Motion Designer Ariel Paxton,https://www.youtube.com/watch?v=wcCJGkMhxkU,2023-05-05,5:53,129526,399,9,rolemodelsaninterviewwithmotiondesignerarielpaxton.txt
Black Girls Code,Tips for Becoming An AR Creator from Deia Green,https://www.youtube.com/watch?v=KvfGStyk5Ck,2023-05-02,0:59,244,15,0,tipsforbecominganarcreatorfromdeiagreen.txt
Black Girls Code,Tutorial 4: How to Code Animated Art In JavaScript | CODE Along with Black Girls CODE,https://www.youtube.com/watch?v=I49CXUIXvM8,2023-04-28,11:18,84000,179,8,tutorial4howtocodeanimatedartinjavascriptcodealongwithblackgirlscode.txt
