channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename,"Tier (1, 2, or 3)"
Khan Academy Computing,Welcome to SQL | Intro to SQL: Querying and managing data | Computer programming | Khan Academy,https://www.youtube.com/watch?v=IXycPq7MnwE,10/30/14,2:05,1076719,788,30,welcometosqlintrotosqlqueryingandmanagingdatacomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Let It Code,https://www.youtube.com/watch?v=P2Z42yiLtDo,7/18/14,3:42,14126,234,72,letitcode.txt,1
Khan Academy Computing,Help others learn! | Intro to JS: Drawing & Animation | Compute programming | Khan Academy,https://www.youtube.com/watch?v=RamzvjMF3rc,7/14/14,2:46,117162,39,4,helpotherslearnintrotojsdrawinganimationcomputeprogrammingkhanacademy.txt,1
Khan Academy Computing,Mouse Interaction | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=RELJjY9VmhE,6/29/14,3:00,62142,180,31,mouseinteractioncomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Mouse Interaction (Video Version),https://www.youtube.com/watch?v=m5qGMCn6ElM,6/14/14,3:00,304,4,1,mouseinteractionvideoversion.txt,1
Khan Academy Computing,Mouse Interaction (Video Version),https://www.youtube.com/watch?v=zzl-femEX28,6/14/14,3:35,357,2,0,mouseinteractionvideoversion_2.txt,1
Khan Academy Computing,Variable Expressions (Video Version),https://www.youtube.com/watch?v=2W5aNk_dpUc,5/13/14,7:42,6458,17,3,variableexpressionsvideoversion.txt,1
Khan Academy Computing,Intro to Drawing (Video Version),https://www.youtube.com/watch?v=DIbebY8WLVQ,5/13/14,6:25,21302,114,10,introtodrawingvideoversion.txt,1
Khan Academy Computing,If/Else - Part 1 | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=KekbivcYN5c,5/13/14,4:45,24868,77,4,ifelsepart1computerprogrammingkhanacademy.txt,1
Khan Academy Computing,If/Else - Part 2 | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=Lj8FcPfb53I,5/13/14,5:53,19900,58,11,ifelsepart2computerprogrammingkhanacademy.txt,1
Khan Academy Computing,Terrific Text: Part One | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=gO3-RiU8Vbw,5/13/14,4:19,43315,127,9,terrifictextpartonecomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Incrementing Shortcuts (Video Version),https://www.youtube.com/watch?v=pS0K6M8iPE8,5/13/14,2:19,6502,7,2,incrementingshortcutsvideoversion.txt,1
Khan Academy Computing,Intro to Coloring (Video Version),https://www.youtube.com/watch?v=vFmpu8Jf8BA,5/13/14,4:27,19338,28,6,introtocoloringvideoversion.txt,1
Khan Academy Computing,Using Math Expressions (Video Version),https://www.youtube.com/watch?v=41Gj9tnQv6o,5/13/14,2:56,4075,7,3,usingmathexpressionsvideoversion.txt,1
Khan Academy Computing,Intro to Animation (Video Version),https://www.youtube.com/watch?v=ByySVCv90ek,5/13/14,5:11,22369,101,9,introtoanimationvideoversion.txt,1
Khan Academy Computing,Intro to Variables | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=KpJ385shzgM,5/13/14,3:52,121423,405,45,introtovariablescomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,More Drawing (Video Version),https://www.youtube.com/watch?v=XF1Fnh4fNOg,5/13/14,5:17,22902,31,5,moredrawingvideoversion.txt,1
Khan Academy Computing,If Statements | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=f80BDl8N-6c,5/13/14,4:23,43323,164,8,ifstatementscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,More on Variables | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=wrtJ-KI6lL0,5/13/14,3:34,71896,239,15,moreonvariablescomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Local and Global Variables | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=5Blb_zQb5BY,5/13/14,5:06,37290,149,9,localandglobalvariablescomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Logical Operators | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=99eEB9M2z2M,5/13/14,4:32,27116,66,13,logicaloperatorscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Modifying Arrays | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=CrIyQhB__pE,5/13/14,5:51,21035,77,7,modifyingarrayscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Sneak Peek (Video Version),https://www.youtube.com/watch?v=J5Kfwg68esc,5/13/14,7:41,1029,2,0,sneakpeekvideoversion.txt,1
Khan Academy Computing,Intro to Objects | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=Lv1LWRQIBYg,5/13/14,5:26,24439,92,11,introtoobjectscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Terrific Text Part 2,https://www.youtube.com/watch?v=aGYG93jwNr8,5/13/14,3:57,36873,98,7,terrifictextpart2.txt,1
Khan Academy Computing,Intro to Arrays | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=gUOwZkL09BE,5/13/14,5:00,54935,313,17,introtoarrayscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,More While Loops: Balloon Hopper | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=pfW18OL2hOo,5/13/14,5:31,19401,76,9,morewhileloopsballoonhoppercomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Planning with pseudo-code | Intro to JS: Drawing & Animation | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=4S5ckWkMnMU,5/13/14,3:27,24138,119,8,planningwithpseudocodeintrotojsdrawinganimationcomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,IntroToDrawingFixed,https://www.youtube.com/watch?v=CS201yTwOBA,5/13/14,6:27,29601,12,0,introtodrawingfixed.txt,1
Khan Academy Computing,Intro to While Loops | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=GRenY7Danbc,5/13/14,4:46,32732,106,6,introtowhileloopscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Modifying Objects | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=S_QuICPo6aM,5/13/14,4:54,14519,49,4,modifyingobjectscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Readable Code | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=_u-fqfr86Ro,5/13/14,4:00,17504,69,6,readablecodecomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Special ProcessingJS Functions (Video Version),https://www.youtube.com/watch?v=pqWlMqRnbPg,5/13/14,4:02,4685,22,1,specialprocessingjsfunctionsvideoversion.txt,1
Khan Academy Computing,Looping through Arrays | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=s62gN0U1KKE,5/13/14,5:22,24646,78,11,loopingthrougharrayscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Welcome to Natural Simulations | Computer programming | Khan Academy,https://www.youtube.com/watch?v=LMfPceMzLWg,5/9/14,2:35,100681,181,8,welcometonaturalsimulationscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,For Loops! A New Kind of Loop | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=ME5GdSLAq2c,5/7/14,6:07,24893,75,19,forloopsanewkindofloopcomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,A shorter shortcut | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=7ZExAkxynhE,5/7/14,2:01,48688,126,16,ashortershortcutcomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Khan Academy Computer Programming in the Classroom: Video Overview,https://www.youtube.com/watch?v=cbD_MVIUBf8,3/26/14,5:57,36560,48,2,khanacademycomputerprogrammingintheclassroomvideooverview.txt,1
Khan Academy Computing,"Welcome to ""Meet the professional""! | Computer programming | Khan Academy",https://www.youtube.com/watch?v=Psl3LWRAysQ,3/17/14,0:52,240891,366,27,welcometomeettheprofessionalcomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Intro to Games and Visualizations | Computer programming | Khan Academy,https://www.youtube.com/watch?v=4VqHGULLA4o,2/28/14,3:07,406930,172,11,introtogamesandvisualizationscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Nested For Loops | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=s6iWlNW9NGE,1/21/14,6:00,22259,88,9,nestedforloopscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Object Types | Intro to JS: Drawing & Animation | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=oNVItdG_Dys,12/5/13,6:51,19969,76,9,objecttypesintrotojsdrawinganimationcomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Object Methods | Intro to JS: Drawing & Animation | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=FrR8evjLujA,12/5/13,4:54,15457,44,11,objectmethodsintrotojsdrawinganimationcomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Object Inheritance | Intro to JS: Drawing & Animation | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=UAk8Xr89hkI,12/5/13,7:16,14900,59,16,objectinheritanceintrotojsdrawinganimationcomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Functions | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=5tmtBjdw62w,11/25/13,4:56,53288,183,20,functionscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,More Mouse Interaction | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=BgOmYxrCpyQ,11/25/13,4:29,31333,101,13,moremouseinteractioncomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Function Return Values | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=6Dg9sR4i4Qk,11/25/13,4:32,35022,98,10,functionreturnvaluescomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Function Parameters | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=ptyuZL6I56c,11/25/13,5:05,43426,117,32,functionparameterscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Clarifying with Comments | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=dW_88A5HBFU,11/25/13,5:45,12466,59,9,clarifyingwithcommentscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Booleans | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=9kpzJKczOrw,11/25/13,6:37,33956,115,9,booleanscomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Arrays of Objects | Intro to JS: Drawing & Animation | Computer Programming | Khan Academy,https://www.youtube.com/watch?v=XLMMzG032u8,11/25/13,6:12,16769,54,5,arraysofobjectsintrotojsdrawinganimationcomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Welcome to our Hour of Code on Khan Academy,https://www.youtube.com/watch?v=CYmL-Up_ZNc,11/12/13,2:16,3251844,447,28,welcometoourhourofcodeonkhanacademy.txt,1
Khan Academy Computing,The Power of the Docs | Intro to JS: Drawing & Animation | Computer programming | Khan Academy,https://www.youtube.com/watch?v=If3KlMxbtcc,8/29/13,6:10,1592002,570,34,thepowerofthedocsintrotojsdrawinganimationcomputerprogrammingkhanacademy.txt,1
Khan Academy Computing,Intro to programming,https://www.youtube.com/watch?v=eIndU6kmH58,8/19/13,2:23,1353470,620,36,introtoprogramming.txt,1
Khan Academy Computing,A Tour of Programming on Khan Academy,https://www.youtube.com/watch?v=jsDOHy8pHTg,8/16/13,6:15,2088809,1223,102,atourofprogrammingonkhanacademy.txt,1
